identity	mean duration	median duration	std duration
003_DoMa	3.418	3.424	0.029
002_BaEl	6.262	6.285	0.074
004_LoJu	nan	nan	nan
005_LuWi	0.396	0.418	0.201
006_ReCo	nan	nan	nan
007_AmVi	nan	nan	nan
008_GuEm	0.718	0.724	0.042
009_ChCl	7.833	7.818	0.033
010_AnKo	-2.599	-2.624	0.1
011_YaJu	1.437	1.438	0.083
012_PaMa	5.688	5.66	0.067
013_SaCl	7.138	7.16	0.097
014_MoLu	7.146	7.135	0.027
015_LaJu	5.335	5.334	0.181
016_LaCh	6.268	6.263	0.095
017_GoMa	3.262	3.304	0.064
018_FaFr	3.183	3.179	0.038
019_GuAl	4.107	4.097	0.052
020_PlSi	2.116	2.075	0.106
021_GuGi	2.676	2.65	0.054
022_DrGe	2.616	2.628	0.041
